lat,long,cluster,isCenter
42.77834432,-85.68551636,1,0.01
36.12086987,-83.19153595,1,0.01
33.93830506,-84.13843536,1,0.01
34.01589224,-84.07053375,1,0.01
39.9523803,-83.80547333,1,0.01
40.25436936,-82.94741821,1,0.01
41.9846313,-89.49465179,1,0.01
29.50657281,-82.87051392,1,0.01
29.7516067,-82.03116608,1,0.01
37.14617929,-87.11081696,1,0.01
28.04651705,-81.95661926,1,0.01
39.85648865,-86.39255524,1,0.01
39.95374632,-82.81220245,1,0.01
41.88041927,-88.13555145,1,0.01
41.33670112,-81.34428406,1,0.01
38.40188116,-89.98255157,1,0.01
41.47669183,-87.75353241,1,0.01
38.1964107,-83.47755432,1,0.01
36.63179721,-87.31092072,1,0.01
34.59153636,-84.46356201,1,0.01
36.57886102,-86.46344757,1,0.01
32.99315655,-86.7522049,1,0.01
39.60296785,-84.19210052,1,0.01
39.61546048,-82.94095612,1,0.01
42.94618131,-83.65216827,1,0.01
39.27255831,-84.58892059,1,0.01
41.68896212,-88.1088028,1,0.01
35.22088968,-81.65221405,1,0.01
29.13524907,-81.34217072,1,0.01
42.60719194,-87.82458496,1,0.01
44.87149381,-85.19733429,1,0.01
40.12095862,-80.26460266,1,0.01
32.65509459,-84.91605377,1,0.01
28.35509395,-80.76425934,1,0.01
34.27291965,-84.08825684,1,0.01
37.97468065,-82.79350281,1,0.01
35.21619086,-80.86523438,1,0.01
40.33053974,-80.07194519,1,0.01
39.65078972,-86.08583832,1,0.01
35.12162614,-81.49464417,1,0.01
42.06089189,-83.1888504,1,0.01
27.14843163,-80.3181076,1,0.01
38.38413716,-85.57894897,1,0.01
42.23762057,-89.07705688,1,0.01
33.80625879,-80.22006226,1,0.01
41.45180974,-81.65139771,1,0.01
39.96744097,-86.47179413,1,0.01
30.24191058,-90.04009247,1,0.01
42.80755051,-82.82128906,1,0.01
42.46670671,-83.46559906,1,0.01
34.07005783,-81.35443878,1,0.01
43.11943629,-85.25422668,1,0.01
24.70725044,-81.35836792,1,0.01
33.44286078,-84.0160675,1,0.01
41.69611525,-87.68760681,1,0.01
32.05797753,-81.32926941,1,0.01
33.48371654,-86.91757965,1,0.01
39.54598714,-86.07849884,1,0.01
30.69092227,-84.20000458,1,0.01
34.76333581,-85.23904419,1,0.01
37.66182511,-85.98152161,1,0.01
43.2013089,-83.7330246,1,0.01
41.30333118,-90.57293701,1,0.01
36.2559712,-88.98619843,1,0.01
36.59298399,-84.47106171,1,0.01
34.83833762,-84.32254028,1,0.01
30.09273565,-90.17111206,1,0.01
33.74908363,-82.71835327,1,0.01
25.82520529,-80.29605103,1,0.01
42.53574381,-83.06252289,1,0.01
33.46538121,-86.96949005,1,0.01
38.72821912,-82.85561371,1,0.01
41.71020546,-89.93465424,1,0.01
39.69090687,-83.74688721,1,0.01
34.6607771,-81.98395538,1,0.01
40.02563402,-89.37763977,1,0.01
42.18831967,-87.84062195,1,0.01
42.68171437,-82.90779114,1,0.01
36.09700994,-82.84790802,1,0.01
39.71930952,-83.9342041,1,0.01
42.80078794,-88.03903961,1,0.01
35.1755645,-89.94432831,1,0.01
39.56953706,-80.3057251,1,0.01
32.19896246,-86.34892273,1,0.01
31.48378588,-85.8290329,1,0.01
42.21862521,-83.31295776,1,0.01
38.01558814,-84.17794037,1,0.01
40.43384331,-80.54709625,1,0.01
40.58973972,-89.60826111,1,0.01
27.24274312,-82.514534,1,0.01
33.64096807,-81.89864349,1,0.01
39.13482225,-85.88925171,1,0.01
28.28758781,-82.69460297,1,0.01
35.1565878,-85.23904419,1,0.01
34.9664725,-85.24533844,1,0.01
28.09244278,-82.48310089,1,0.01
30.88352838,-89.14162445,1,0.01
46.64045799,-84.3588028,1,0.01
30.993153,-81.48659515,1,0.01
42.43379013,-83.22206116,1,0.01
34.93936651,-80.81351471,1,0.01
33.86033916,-84.5052948,1,0.01
38.39973212,-88.38044739,1,0.01
35.05543906,-81.88616943,1,0.01
36.12840014,-83.90472412,1,0.01
28.764532,-81.31932831,1,0.01
45.93076001,-87.07988739,1,0.01
33.95439701,-85.55905914,1,0.01
39.93124465,-82.82822418,1,0.01
42.62231048,-87.83708954,1,0.01
33.82564289,-84.05745697,1,0.01
40.68064605,-79.94580078,1,0.01
42.058677,-87.7598877,1,0.01
33.57818488,-86.69744873,1,0.01
40.46188049,-84.16812134,1,0.01
28.71585756,-81.3087616,1,0.01
35.53814005,-84.28044128,1,0.01
41.67364516,-87.70088959,1,0.01
37.43416813,-84.29341888,1,0.01
42.15155434,-89.0291748,1,0.01
35.35951442,-89.51353455,1,0.01
41.01955661,-81.43959045,1,0.01
36.66159837,-87.39704132,1,0.01
28.70821728,-81.24460602,1,0.01
43.6265076,-87.72858429,1,0.01
35.02300407,-82.46022797,1,0.01
41.03141747,-85.13768768,1,0.01
26.05752543,-80.22933197,1,0.01
26.02229641,-80.14652252,1,0.01
32.03186628,-83.17974854,1,0.01
41.83578368,-87.93703461,1,0.01
43.24072667,-86.26216125,1,0.01
35.22411682,-83.36075592,1,0.01
33.40728117,-86.2716217,1,0.01
39.97060895,-88.24254608,1,0.01
32.31477985,-83.19048309,1,0.01
39.92566003,-86.04577637,1,0.01
28.55579016,-81.20609283,1,0.01
43.19466579,-86.26152802,1,0.01
43.24410774,-87.99777985,1,0.01
37.51162234,-87.7301712,1,0.01
35.98512092,-81.66858673,1,0.01
41.82613371,-87.66876984,1,0.01
27.89919033,-82.32740784,1,0.01
28.18648636,-81.66976166,1,0.01
26.82183879,-80.08760834,1,0.01
38.77469242,-84.09526825,1,0.01
41.01709277,-81.63916016,1,0.01
35.67046121,-83.30551147,1,0.01
34.39372653,-82.17662811,1,0.01
40.72287942,-80.10169983,1,0.01
41.15587199,-86.11526489,1,0.01
42.5538875,-83.10909271,1,0.01
39.65395659,-82.4372406,1,0.01
42.35756883,-85.17856598,1,0.01
30.44714305,-89.74079132,1,0.01
35.30434127,-80.62924957,1,0.01
33.83115603,-87.04299164,1,0.01
44.38080272,-88.27066803,1,0.01
44.43591215,-85.20900726,1,0.01
34.05551043,-80.94823456,1,0.01
28.7010561,-81.47240448,1,0.01
41.59196724,-85.42723083,1,0.01
41.86045299,-88.33757019,1,0.01
38.75401642,-86.79026794,1,0.01
29.9732035,-89.97129059,1,0.01
33.22065756,-84.16384888,1,0.01
40.34342567,-88.15570068,1,0.01
43.19566024,-88.12633514,1,0.01
42.30545571,-83.0579834,1,0.01
30.83217537,-83.27420807,1,0.01
30.64489752,-88.22445679,1,0.01
42.76961909,-83.73355103,1,0.01
27.027518,-82.45264435,1,0.01
34.81321962,-87.63290405,1,0.01
35.17620766,-89.79454041,1,0.01
30.18213623,-81.77613831,1,0.01
39.00885572,-84.27781677,1,0.01
29.03169842,-80.94073486,1,0.01
26.07300121,-80.25140381,1,0.01
37.90189517,-89.18397522,1,0.01
25.79624132,-80.34537506,1,0.01
28.08808076,-82.71379852,1,0.01
41.14251065,-80.82929993,1,0.01
42.82756452,-82.45435333,1,0.01
33.56207185,-82.10693359,1,0.01
30.50448612,-84.24560547,1,0.01
36.02007851,-80.43819427,1,0.01
25.56148976,-80.1973877,1,0.01
39.22987282,-84.36234283,1,0.01
41.71149721,-81.36075592,1,0.01
30.28131964,-81.5145874,1,0.01
35.10396136,-82.07553101,1,0.01
34.11962823,-84.46076965,1,0.01
27.9773089,-82.36800385,1,0.01
38.5266782,-81.67457581,1,0.01
43.13386811,-83.70605469,1,0.01
29.5619613,-81.14558411,1,0.01
35.7965724,-80.03419495,1,0.01
26.10980389,-80.19884491,1,0.01
28.6377462,-81.3651886,1,0.01
41.20001922,-85.11183929,1,0.01
35.97796503,-85.48090363,1,0.01
38.41718844,-86.45140076,1,0.01
40.44785331,-89.47317505,1,0.01
41.55843882,-87.8486557,1,0.01
39.52711565,-84.12174225,1,0.01
33.87632914,-84.16531372,1,0.01
36.40339043,-82.21025085,1,0.01
27.60689158,-82.59658813,1,0.01
26.0578811,-81.69889069,1,0.01
33.65610401,-81.94772339,1,0.01
38.80372515,-90.12356567,1,0.01
43.02353432,-83.51708984,1,0.01
32.66217236,-84.92547607,1,0.01
25.78817799,-80.33929443,1,0.01
42.2657273,-86.47872925,1,0.01
39.64213835,-85.1420517,1,0.01
26.47114461,-81.84815979,1,0.01
34.47219732,-82.6802597,1,0.01
33.57015324,-84.80197906,1,0.01
33.63041895,-84.3730545,1,0.01
45.96102074,-88.04660034,1,0.01
40.06571623,-82.8243103,1,0.01
42.34768538,-88.18284607,1,0.01
34.96355256,-80.73760986,1,0.01
26.56383406,-80.11148071,1,0.01
39.18111402,-82.97661591,1,0.01
27.68597729,-80.36219025,1,0.01
38.89692306,-82.99737549,1,0.01
39.99508314,-84.6229248,1,0.01
34.36579604,-89.50519562,1,0.01
27.22550375,-80.37415314,1,0.01
25.56672252,-80.43070984,1,0.01
37.39639757,-82.5369873,1,0.01
39.18810851,-84.36319733,1,0.01
42.09165827,-87.80474854,1,0.01
31.44244227,-89.33512115,1,0.01
42.27384463,-82.88516235,1,0.01
32.76003535,-83.68183899,1,0.01
28.07247781,-81.95681,1,0.01
40.49139973,-79.95767212,1,0.01
35.96923009,-80.66016388,1,0.01
38.28118526,-81.95156097,1,0.01
35.79380572,-79.98410034,1,0.01
36.02289635,-83.35040283,1,0.01
32.63995712,-79.92901611,1,0.01
42.86675719,-83.38525391,1,0.01
34.26315684,-84.26836395,1,0.01
42.72738818,-82.90167999,1,0.01
32.26426297,-90.12774658,1,0.01
35.58409244,-90.43267822,1,0.01
30.4365616,-87.08067322,1,0.01
42.41922368,-82.95326233,1,0.01
32.97881132,-85.76268005,1,0.01
42.08591789,-87.68878174,1,0.01
32.83903454,-90.3872757,1,0.01
33.92257596,-82.28926849,1,0.01
34.77793664,-89.82932281,1,0.01
33.35942811,-86.97933197,1,0.01
33.79839458,-83.72623444,1,0.01
38.24456598,-85.54190063,1,0.01
41.29729775,-84.36096954,1,0.01
31.4309336,-84.17328644,1,0.01
27.37981618,-81.46460724,1,0.01
28.65068465,-80.77550507,1,0.01
34.25557135,-83.92958832,1,0.01
28.48400057,-81.28755951,1,0.01
40.34007149,-85.38591003,1,0.01
41.96398717,-87.98918152,1,0.01
41.94948491,-87.72084045,1,0.01
39.29956322,-84.56231689,1,0.01
42.50420214,-82.97057343,1,0.01
39.57692511,-84.16189575,1,0.01
36.94358615,-81.08082581,1,0.01
39.84219867,-86.203125,1,0.01
26.3991688,-80.25279999,1,0.01
39.89620098,-83.05825043,1,0.01
41.6204792,-86.18110657,1,0.01
42.83320508,-83.62258911,1,0.01
42.04427998,-87.69830322,1,0.01
42.25151207,-87.92293549,1,0.01
34.84904103,-82.25423431,1,0.01
43.02686148,-87.99604034,1,0.01
35.07256477,-80.69064331,1,0.01
26.92320517,-80.10142517,1,0.01
35.98228111,-82.79314423,1,0.01
28.47278454,-81.58612061,1,0.01
39.43871121,-84.58490753,1,0.01
33.98104016,-80.97022247,1,0.01
37.13507747,-80.09482574,1,0.01
28.06899841,-82.12427521,1,0.01
41.30447098,-81.64097595,1,0.01
42.3640458,-83.09047699,1,0.01
42.4287757,-85.58940125,1,0.01
36.03777454,-86.77451324,1,0.01
32.43937625,-85.02598572,1,0.01
43.05905672,-87.88756561,1,0.01
37.84083742,-84.55121613,1,0.01
40.07657474,-80.00124359,1,0.01
35.27233768,-80.16761017,1,0.01
33.48830616,-88.39178467,1,0.01
42.20415111,-89.00535583,1,0.01
39.64234737,-86.25518799,1,0.01
34.79377032,-83.76529694,1,0.01
41.26274537,-81.70682526,1,0.01
42.70610087,-83.06252289,1,0.01
39.75873166,-83.04888153,1,0.01
29.1066273,-81.30332947,1,0.01
35.54556653,-82.59072876,1,0.01
34.13652808,-84.19450378,1,0.01
41.70407716,-81.3157196,1,0.01
34.20729403,-81.02715302,1,0.01
36.99691974,-83.37025452,1,0.01
30.45300113,-84.31819153,1,0.01
42.66794981,-87.85494995,1,0.01
42.79451319,-82.94057465,1,0.01
37.61239745,-90.41928101,1,0.01
33.861039,-83.71173096,1,0.01
42.31993676,-83.73532104,1,0.01
33.05432983,-80.0994339,1,0.01
31.48546802,-85.24842072,1,0.01
41.83452094,-87.7060318,1,0.01
36.22898341,-83.2817688,1,0.01
28.06664543,-82.46646118,1,0.01
42.00287382,-80.18867493,1,0.01
27.72080043,-82.82725525,1,0.01
41.79003291,-87.62106323,1,0.01
44.59798656,-88.06526184,1,0.01
41.98576277,-88.27645874,1,0.01
33.59396681,-80.4794693,1,0.01
43.05828002,-88.28473663,1,0.01
37.4114916,-80.41487122,1,0.01
41.73991502,-88.20488739,1,0.01
36.22125766,-86.79105377,1,0.01
34.79911196,-79.70044708,1,0.01
33.38161804,-83.96155548,1,0.01
41.59217488,-81.53735352,1,0.01
30.58987841,-88.34121704,1,0.01
35.14799749,-81.52978516,1,0.01
36.49914174,-81.45871735,1,0.01
39.90198747,-86.10316467,1,0.01
30.46057301,-81.5145874,1,0.01
28.78661356,-81.55050659,1,0.01
28.64741301,-81.53568268,1,0.01
40.42770421,-88.95204163,1,0.01
42.92628016,-83.77351379,1,0.01
32.30519025,-80.75782013,1,0.01
42.199751,-87.80341339,1,0.01
28.57910566,-81.28913879,1,0.01
35.83292161,-89.90895844,1,0.01
30.85492985,-85.22734833,1,0.01
26.16089998,-80.20111847,1,0.01
34.23513618,-84.52172089,1,0.01
41.84403391,-83.6026001,1,0.01
33.54935133,-84.58635712,1,0.01
39.58647958,-86.433815,1,0.01
33.74344404,-85.07762146,1,0.01
36.32465974,-86.61155701,1,0.01
24.7764917,-81.07563019,1,0.01
35.21324515,-88.58058929,1,0.01
39.82237575,-86.26053619,1,0.01
43.66000267,-84.7675705,1,0.01
41.74409682,-81.53729248,1,0.01
30.18176131,-81.43566132,1,0.01
40.63063491,-79.8175354,1,0.01
42.63071099,-86.1157074,1,0.01
39.81888647,-82.00894165,1,0.01
35.88549375,-86.38480377,1,0.01
38.35894366,-85.71879578,1,0.01
38.84316305,-84.45381165,1,0.01
37.88176385,-87.52759552,1,0.01
42.48690122,-83.48178101,1,0.01
34.0604305,-84.37940979,1,0.01
41.50126006,-81.42683411,1,0.01
30.64898099,-88.1294632,1,0.01
38.9149568,-90.30379486,1,0.01
40.86558904,-81.40647125,1,0.01
30.7147219,-83.94456482,1,0.01
40.85088875,-85.82237244,1,0.01
38.68747329,-90.30600739,1,0.01
26.5018917,-80.13084412,1,0.01
30.31734635,-90.07995605,1,0.01
40.45620392,-79.81681061,1,0.01
41.83860118,-79.98696899,1,0.01
34.52421781,-82.82563019,1,0.01
31.01899783,-81.48431396,1,0.01
32.28491611,-90.11383057,1,0.01
39.28289584,-84.43289185,1,0.01
28.26606235,-80.67106628,1,0.01
28.46994262,-81.42272186,1,0.01
42.26823441,-85.64768982,1,0.01
32.57560348,-83.71961212,1,0.01
39.57618728,-79.92074585,1,0.01
30.57260448,-86.3805542,1,0.01
39.58880663,-86.84729004,1,0.01
43.19393766,-86.22296143,1,0.01
32.79844314,-83.68784332,1,0.01
43.06985307,-87.95050049,1,0.01
42.6071943,-83.12731171,1,0.01
38.47163973,-87.27058411,1,0.01
38.0397547,-85.76308441,1,0.01
39.79988456,-84.32460022,1,0.01
41.1003999,-85.01100922,1,0.01
41.87216176,-88.01002502,1,0.01
37.74657443,-84.62323761,1,0.01
35.37926078,-80.6649704,1,0.01
30.58377653,-90.51113129,1,0.01
36.25288096,-80.28414917,1,0.01
26.31005924,-81.80265808,1,0.01
41.56021637,-84.88226318,1,0.01
35.82995312,-83.7795105,1,0.01
27.68417127,-80.38932037,1,0.01
36.92315026,-81.8141861,1,0.01
34.99806556,-81.99350739,1,0.01
39.98800055,-85.91833496,1,0.01
39.09735861,-84.35050201,1,0.01
35.54961821,-80.82543945,1,0.01
25.72537861,-80.33560181,1,0.01
34.00758977,-84.41072845,1,0.01
42.52114521,-82.88515472,1,0.01
26.33758195,-81.7623291,1,0.01
30.28080598,-81.40668488,1,0.01
32.43941458,-82.95749664,1,0.01
25.54908262,-80.38077545,1,0.01
35.42918149,-82.60494995,1,0.01
34.07927107,-83.41374207,1,0.01
26.191722,-80.15229034,1,0.01
35.00809517,-82.00351715,1,0.01
41.64852389,-87.46056366,1,0.01
44.1573987,-85.38739777,1,0.01
30.46654793,-81.52616119,1,0.01
41.87335882,-87.79193115,1,0.01
42.37221409,-83.3862381,1,0.01
25.54276016,-80.38598633,1,0.01
32.98625418,-84.32793427,1,0.01
33.91944477,-84.04185486,1,0.01
27.20626226,-81.38578796,1,0.01
42.78984945,-88.26991272,1,0.01
30.72630967,-88.18982697,1,0.01
30.6720265,-87.22408295,1,0.01
35.6568098,-82.31982422,1,0.01
30.45218881,-81.44447327,1,0.01
42.46608351,-90.66552734,1,0.01
41.67789408,-87.88614655,1,0.01
33.04612294,-84.61717987,1,0.01
42.50775214,-83.53509521,1,0.01
41.49143247,-87.26874542,1,0.01
33.42614571,-84.21557617,1,0.01
34.39755908,-84.94303894,1,0.01
40.08847336,-80.74636841,1,0.01
26.16638608,-81.74815369,1,0.01
30.37667627,-81.67740631,1,0.01
38.54967543,-90.09127045,1,0.01
35.04506204,-84.65653992,1,0.01
36.03831773,-80.18232727,1,0.01
39.68693672,-86.03450012,1,0.01
30.03017928,-81.71128845,1,0.01
28.57910316,-81.37106323,1,0.01
35.75494238,-84.06932068,1,0.01
33.74272773,-86.67988586,1,0.01
41.84206758,-87.86773682,1,0.01
44.52308783,-87.97422791,1,0.01
34.68653019,-79.69731903,1,0.01
33.73788686,-80.34405518,1,0.01
40.09734223,-83.38165283,1,0.01
42.51578889,-83.102211,1,0.01
43.16647317,-89.47702026,1,0.01
35.86221168,-84.03392792,1,0.01
42.35548937,-82.98738861,1,0.01
28.43827786,-80.7661972,1,0.01
43.07407321,-83.69152832,1,0.01
40.23048178,-88.27474213,1,0.01
42.94729254,-84.54164886,1,0.01
33.06246789,-80.18819427,1,0.01
30.62306253,-87.2435379,1,0.01
35.86808214,-81.47366333,1,0.01
33.9390071,-84.05474091,1,0.01
38.21641253,-85.80666351,1,0.01
38.79290165,-90.14553833,1,0.01
28.48742413,-81.30958557,1,0.01
40.48603142,-84.98721313,1,0.01
34.32227201,-83.60397339,1,0.01
35.36100435,-81.11697388,1,0.01
35.73019624,-80.20254517,1,0.01
35.79604672,-87.4367981,1,0.01
40.17065008,-88.24356079,1,0.01
34.70419278,-82.26673889,1,0.01
38.35231354,-81.5626297,1,0.01
35.26522022,-80.98888397,1,0.01
43.05371892,-83.07168579,1,0.01
34.23211265,-86.20294952,1,0.01
39.98026896,-84.3035965,1,0.01
25.9508336,-80.24615479,1,0.01
39.18754359,-84.48442078,1,0.01
30.5949331,-89.68081665,1,0.01
37.70474504,-90.42804718,1,0.01
33.76550374,-83.89852142,1,0.01
35.01739717,-80.68886566,1,0.01
34.0879832,-84.29501343,1,0.01
41.03457501,-84.32704163,1,0.01
25.62256,-80.46359253,1,0.01
42.68490728,-83.42739868,1,0.01
34.93125679,-89.85905457,1,0.01
40.57246252,-80.08739471,1,0.01
30.04462902,-81.83126068,1,0.01
35.17153141,-80.7374115,1,0.01
41.40084365,-81.98738098,1,0.01
41.63480888,-88.13272858,1,0.01
42.66109622,-84.6578064,1,0.01
35.77859849,-80.48193359,1,0.01
33.72454452,-85.26129913,1,0.01
41.78260855,-87.80436707,1,0.01
42.41128086,-85.15452576,1,0.01
40.49059123,-80.00135803,1,0.01
33.20326269,-85.01284027,1,0.01
35.17347858,-81.04582977,1,0.01
33.89742505,-84.43528748,1,0.01
33.85559475,-84.50486755,1,0.01
33.91082732,-84.35047913,1,0.01
37.41025811,-79.9927063,1,0.01
33.39474021,-84.30712891,1,0.01
34.25412032,-79.80209351,1,0.01
29.75519197,-81.27594757,1,0.01
41.78288482,-86.21918488,1,0.01
42.24866629,-87.85990906,1,0.01
25.57991284,-80.39286041,1,0.01
39.06181174,-84.72814178,1,0.01
33.81217038,-80.92935181,1,0.01
28.70786156,-81.36431122,1,0.01
40.23104465,-80.65805817,1,0.01
35.05329433,-90.18367767,1,0.01
38.49373665,-85.7677002,1,0.01
41.33713098,-87.70957184,1,0.01
40.11434623,-84.1921463,1,0.01
29.7761847,-82.32087708,1,0.01
33.7332758,-84.01584625,1,0.01
34.00623723,-84.7519455,1,0.01
29.06543441,-81.01332855,1,0.01
39.49713272,-84.26763916,1,0.01
40.05567325,-84.16114044,1,0.01
40.29631656,-87.28863525,1,0.01
26.70387425,-80.04940796,1,0.01
30.53772901,-88.10044861,1,0.01
44.38563349,-89.1067276,1,0.01
42.54613732,-83.34069061,1,0.01
43.09162842,-83.73180389,1,0.01
42.03154035,-87.81243896,1,0.01
41.4671089,-86.72868347,1,0.01
41.49534801,-90.46751404,1,0.01
33.84226212,-84.42286682,1,0.01
43.3079921,-83.90176392,1,0.01
33.33788747,-82.50292206,1,0.01
42.57388078,-83.98669434,1,0.01
37.68133003,-87.52638245,1,0.01
42.5227334,-83.57301331,1,0.01
37.8988586,-81.19464874,1,0.01
40.79963868,-80.25827026,1,0.01
29.80730754,-90.07779694,1,0.01
42.9415696,-85.71527863,1,0.01
29.16493649,-82.06461334,1,0.01
46.09949444,-89.25361633,1,0.01
35.26549792,-81.36855316,1,0.01
39.11404293,-84.69716644,1,0.01
34.23114369,-80.73556519,1,0.01
36.0575764,-80.09158325,1,0.01
40.130698,-83.07062531,1,0.01
37.61948911,-87.10072327,1,0.01
34.81982641,-85.23737335,1,0.01
27.40444438,-81.84732056,1,0.01
40.5287021,-86.16503906,1,0.01
39.99110256,-88.18978882,1,0.01
32.78867848,-84.3282547,1,0.01
33.99138433,-81.03295898,1,0.01
40.77429331,-81.69522095,1,0.01
39.96027405,-79.71877289,1,0.01
40.44984762,-80.27984619,1,0.01
35.62646818,-80.26234436,1,0.01
27.79840532,-82.7875061,1,0.01
38.68757107,-90.20653534,1,0.01
35.98772159,-80.06962585,1,0.01
42.06625704,-87.82070923,1,0.01
36.26600921,-82.49559021,1,0.01
41.09319207,-83.66432953,1,0.01
35.10599059,-89.83644104,1,0.01
35.81068233,-84.26596069,1,0.01
33.48222253,-86.86265564,1,0.01
41.58995577,-81.90293121,1,0.01
43.96781876,-88.47489166,1,0.01
39.30650549,-84.63500214,1,0.01
40.10462457,-82.92709351,1,0.01
28.21039157,-82.7624588,1,0.01
37.75746359,-84.30147552,1,0.01
25.90261198,-80.31203461,1,0.01
31.88962723,-82.10417175,1,0.01
25.78179022,-80.31066132,1,0.01
28.58956962,-81.25962067,1,0.01
25.6710295,-80.12937164,1,0.01
25.66801515,-80.33078766,1,0.01
28.08598606,-82.43569183,1,0.01
27.9005622,-80.67060089,1,0.01
34.85471449,-85.15242004,1,0.01
25.94250147,-80.2006073,1,0.01
41.53544668,-83.48666382,1,0.01
40.03000841,-79.93580627,1,0.01
42.17913672,-88.15343475,1,0.01
42.26499954,-84.24775696,1,0.01
42.7561118,-85.78980255,1,0.01
41.77726829,-87.5879364,1,0.01
41.40426548,-80.78191376,1,0.01
43.04005134,-88.03934479,1,0.01
43.06103487,-88.02565765,1,0.01
42.55121929,-83.06252289,1,0.01
41.339608,-87.43922424,1,0.01
42.13191623,-83.39434052,1,0.01
27.49043736,-82.58769989,1,0.01
26.0327517,-80.36662292,1,0.01
42.2656728,-86.2967453,1,0.01
34.29902764,-81.87162018,1,0.01
45.13812014,-83.45628357,1,0.01
40.58971064,-80.03565979,1,0.01
40.16102798,-86.03144836,1,0.01
40.57799865,-85.16567993,1,0.01
36.6288313,-87.3111496,1,0.01
40.44523159,-80.16086578,1,0.01
38.43962695,-85.86855316,1,0.01
35.14668322,-85.13128662,1,0.01
30.35164702,-81.74668884,1,0.01
33.71460133,-84.19271088,1,0.01
39.90321188,-82.47868347,1,0.01
41.5289378,-82.91754913,1,0.01
31.15596669,-82.74732971,1,0.01
42.24924575,-83.7397995,1,0.01
42.49296114,-83.0732193,1,0.01
43.5120149,-85.03443909,1,0.01
37.13400232,-86.42767334,1,0.01
35.9017256,-85.62664795,1,0.01
34.52912321,-82.01379395,1,0.01
39.72962046,-86.01846313,1,0.01
41.88549386,-86.24989319,1,0.01
42.76061442,-85.74337769,1,0.01
41.03388473,-85.16835785,1,0.01
41.47841439,-87.50911713,1,0.01
27.97122448,-82.76137543,1,0.01
39.68270536,-84.25205994,1,0.01
35.16728224,-85.15937805,1,0.01
36.36964651,-83.28408813,1,0.01
29.16118407,-82.15371704,1,0.01
44.71196787,-84.29181671,1,0.01
29.927734,-82.86180115,1,0.01
32.68105478,-86.26856995,1,0.01
33.09600604,-83.25437927,1,0.01
34.12333472,-81.10470581,1,0.01
41.19117578,-80.08308411,1,0.01
43.07388988,-84.17581177,1,0.01
26.10587624,-80.15063477,1,0.01
27.09766647,-82.13293457,1,0.01
42.2995499,-83.93650818,1,0.01
44.47028589,-83.32919312,1,0.01
40.24570006,-79.9653244,1,0.01
28.29847065,-82.50111389,1,0.01
40.31222908,-80.54962158,1,0.01
37.18439528,-85.92651367,1,0.01
42.69557207,-83.05073547,1,0.01
27.43624625,-80.35050201,1,0.01
37.10523731,-80.41398621,1,0.01
30.64879662,-87.19482422,1,0.01
34.75688355,-82.56079102,1,0.01
42.07327872,-87.65879059,1,0.01
33.54335949,-84.41082764,1,0.01
30.01363833,-90.06080627,1,0.01
35.17398424,-81.21658325,1,0.01
37.70784441,-81.53634644,1,0.01
41.9068592,-87.77381897,1,0.01
42.99200885,-85.69308472,1,0.01
30.12077072,-90.19515228,1,0.01
38.74338173,-89.97121429,1,0.01
34.66111796,-82.37238312,1,0.01
34.82730831,-88.55575562,1,0.01
35.15018305,-89.89492798,1,0.01
36.41286927,-86.33451843,1,0.01
36.5131121,-86.51306915,1,0.01
35.02213778,-84.08345032,1,0.01
38.4364016,-85.72608948,1,0.01
42.15256759,-83.13821411,1,0.01
30.99872396,-83.77276611,1,0.01
43.07601874,-88.10797882,1,0.01
41.38121869,-81.82401276,1,0.01
38.55161119,-86.93682861,1,0.01
36.29062491,-82.40704346,1,0.01
31.9116112,-84.21801758,1,0.01
30.3253931,-87.68231201,1,0.01
34.95581374,-89.83052063,1,0.01
34.20096287,-82.16431427,1,0.01
30.73001537,-87.71157074,1,0.01
35.51535529,-87.06169128,1,0.01
41.40619682,-88.12477875,1,0.01
42.7512239,-84.47488403,1,0.01
38.85241473,-84.40718079,1,0.01
42.57386309,-83.47458649,1,0.01
39.68526858,-84.12039185,1,0.01
37.87916488,-84.51834869,1,0.01
39.91667092,-84.63654327,1,0.01
42.14354546,-85.97335052,1,0.01
41.16748262,-81.99978638,1,0.01
34.32733003,-79.80587769,1,0.01
37.33369779,-79.95585632,1,0.01
42.55080341,-83.10314178,1,0.01
40.15610929,-83.04379272,1,0.01
33.55740717,-86.69632721,1,0.01
33.1810101,-87.57366943,1,0.01
44.33089457,-88.40300751,1,0.01
31.14923656,-88.23698425,1,0.01
42.00695652,-87.6210556,1,0.01
39.60146642,-81.42947388,1,0.01
35.04564389,-81.96126556,1,0.01
41.47394002,-84.35875702,1,0.01
40.12531051,-83.17738342,1,0.01
31.17057355,-85.43051147,1,0.01
42.96749121,-83.51701355,1,0.01
39.27091473,-89.66544342,1,0.01
26.5527377,-80.11128235,1,0.01
42.4873095,-82.95979309,1,0.01
32.19145689,-90.1750946,1,0.01
41.88942443,-88.25984192,1,0.01
25.9251425,-80.12041473,1,0.01
42.67055275,-82.96046448,1,0.01
39.91724942,-82.93000031,1,0.01
42.26540347,-89.11510468,1,0.01
34.68630742,-86.60034943,1,0.01
39.8085315,-86.1219101,1,0.01
40.67968008,-79.74839783,1,0.01
40.89409081,-80.38163757,1,0.01
31.59543034,-84.17179871,1,0.01
25.91056316,-80.33049774,1,0.01
39.42681331,-84.45336151,1,0.01
